"In_sample","theta","alpha","lambda","rho","mae","rmse"
0,1.5,0,0.000999999999999999,1,0.770771002689749,0.847585723944404
0,0.5,0.05,0.000999999999999999,-1,1.41674759515798,1.60495038563586
0,0.5,0.05,0.000999999999999999,-1,1.09028416594837,1.21513379559063
0,0.5,0.05,0.000999999999999999,1,0.667403151064052,0.672679015518967
0,0.5,0.05,0.000999999999999999,1,0.396324455031066,0.448282141448935
0,0.5,0.05,0.000999999999999999,1,0.349962312831901,0.38030911204971
0,0.5,0.05,0.000999999999999999,1,0.34670948396357,0.351403941189897
0,0.5,0.05,0.000999999999999999,1,0.65677193603587,0.728551169799024
0,0.5,0.05,0.000999999999999999,1,0.0114161433511245,0.013521038584111
0,2,0.025,0.000999999999999999,-1,0.479094757552134,0.526491823880003
0,2,0.025,0.000999999999999999,1,0.226322653357551,0.241277902618733
0,2,0.025,0.000999999999999999,-1,0.547299281179659,0.642293603161712
0,2,0.025,0.000999999999999999,-1,0.408777136991378,0.443429431253299
0,2,0.025,0.000999999999999999,-1,0.341991484722519,0.377793665701541
0,2,0.025,0.000999999999999999,1,0.100407815773129,0.100645956982496
0,2,0.025,0.000999999999999999,-1,0.231729521688063,0.247029638583927
0,2,0.025,0.000999999999999999,-1,0.590877509514504,0.628718739334688
0,0.25,0.05,0.000999999999999999,-1,0.557480003211805,0.641824350987565
0,0.25,0.05,0.000999999999999999,1,0.633283096705907,0.666477437952521
0,0.25,0.05,0.000999999999999999,-1,0.0553764001290354,0.0655711650082947
0,0.25,0.05,0.000999999999999999,1,0.16754487544422,0.169864370916002
0,0.25,0.05,0.000999999999999999,-1,0.813394093212834,0.865012585079526
0,0.25,0.05,0.000999999999999999,1,0.263620157108804,0.275600048559549
0,0.25,0.05,0.000999999999999999,-1,0.337505440363815,0.416048540213226
0,0.25,0.05,0.000999999999999999,1,0.155032412580795,0.15517347943379
0,0.25,0.025,0.000999999999999999,1,0.663262907110308,0.688474106819917
0,0.25,0.025,0.000999999999999999,1,0.0443675741192758,0.0443879408501078
0,0.25,0.025,0.000999999999999999,-1,0.0834800849271332,0.0963198869139324
0,0.25,0.025,0.000999999999999999,1,0.245567505308489,0.279026016152408
0,0.25,0.025,0.000999999999999999,-1,0.123024484581428,0.155120610004584
0,0.25,0.025,0.000999999999999999,-1,0.835773596126978,0.870970712629112
0,0.25,0.025,0.000999999999999999,1,0.187357815519188,0.188304802894703
0,0.25,0.025,0.000999999999999999,1,0.0252341743679259,0.032120232277149
0,0.005,0.025,0.000999999999999999,1,0.166568668431932,0.181383781136044
0,0.005,0.025,0.000999999999999999,1,0.106337779757032,0.120941381112157
0,0.005,0.025,0.000999999999999999,1,1.07364894538583,1.27704366293404
0,0.005,0.025,0.000999999999999999,1,0.0663257649392561,0.086817389383728
0,0.005,0.025,0.000999999999999999,-1,2.15364554893564,2.4307180300456
0,0.005,0.025,0.000999999999999999,-1,0.0906202930529788,0.0989809588522274
0,0.005,0.025,0.000999999999999999,1,0.0234829238896274,0.02654020805069
0,0.005,0.025,0.000999999999999999,1,0.117113337368197,0.119583989011404
0,0.75,0,0.000999999999999999,1,0.111684356319602,0.111692548080108
0,0.75,0,0.000999999999999999,1,0.375266134005349,0.390624101846099
0,0.75,0,0.000999999999999999,1,0.263837781144122,0.338996888119395
